Time [s],Channel 6,Channel 7
0.000000000,0,0
7.339280000,0,1
7.339355000,1,0
7.339917000,0,0
7.345027000,0,1
7.345101000,1,0
7.345664000,0,0
7.360939000,0,1
7.361014000,1,0
7.361576000,0,0
7.376808000,0,1
7.376883000,1,0
7.377445000,0,0
7.392834000,0,1
7.392908000,1,0
7.393470000,0,0
7.408920000,0,1
7.408994000,1,0
7.409557000,0,0
7.424972000,0,1
7.425046000,1,0
7.425608000,0,0
7.440608000,0,1
7.440682000,1,0
7.441244000,0,0
7.457837000,0,1
7.457911000,1,0
7.458474000,0,0
7.472650000,0,1
7.472724000,1,0
7.473286000,0,0
7.488692000,0,1
7.488767000,1,0
7.489329000,0,0
7.504883000,0,1
7.504957000,1,0
7.505519000,0,0
7.520821000,0,1
7.520896000,1,0
7.521458000,0,0
7.536647000,0,1
7.536722000,1,0
7.537284000,0,0
7.553826000,0,1
7.553900000,1,0
7.554462000,0,0
7.568689000,0,1
7.568763000,1,0
7.569326000,0,0
7.584680000,0,1
7.584754000,1,0
7.585317000,0,0
7.600644000,0,1
7.600719000,1,0
7.601281000,0,0
7.617380000,0,1
7.617455000,1,0
7.618017000,0,0
7.632721000,0,1
7.632796000,1,0
7.633358000,0,0
7.648669000,0,1
7.648743000,1,0
7.649305000,0,0
7.664920000,0,1
7.664994000,1,0
7.665556000,0,0
7.680954000,0,1
7.681028000,1,0
7.681590000,0,0
7.696658000,0,1
7.696732000,1,0
7.697294000,0,0
7.712683000,0,1
7.712758000,1,0
7.713320000,0,0
7.728917000,0,1
7.728991000,1,0
7.729554000,0,0
7.744647000,0,1
7.744722000,1,0
7.745284000,0,0
7.760855000,0,1
7.760930000,1,0
7.761492000,0,0
7.776681000,0,1
7.776755000,1,0
7.777317000,0,0
7.792637000,0,1
7.792711000,1,0
7.793273000,0,0
7.808636000,0,1
7.808711000,1,0
7.809273000,0,0
7.824696000,0,1
7.824771000,1,0
7.825333000,0,0
7.840982000,0,1
7.841056000,1,0
7.841619000,0,0
7.856634000,0,1
7.856709000,1,0
7.857271000,0,0
7.872851000,0,1
7.872925000,1,0
7.873487000,0,0
7.888815000,0,1
7.888890000,1,0
7.889452000,0,0
7.904736000,0,1
7.904811000,1,0
7.905373000,0,0
7.920831000,0,1
7.920906000,1,0
7.921468000,0,0
7.936996000,0,1
7.937070000,1,0
7.937632000,0,0
7.952649000,0,1
7.952723000,1,0
7.953285000,0,0
7.968648000,0,1
7.968723000,1,0
7.969285000,0,0
7.984864000,0,1
7.984938000,1,0
7.985500000,0,0
8.000699000,0,1
8.000774000,1,0
8.001336000,0,0
8.016646000,0,1
8.016721000,1,0
8.017283000,0,0
8.033079000,0,1
8.033153000,1,0
8.033715000,0,0
8.048793000,0,1
8.048867000,1,0
8.049429000,0,0
8.064827000,0,1
8.064901000,1,0
8.065463000,0,0
8.081103000,0,1
8.081177000,1,0
8.081739000,0,0
8.096687000,0,1
8.096761000,1,0
8.097323000,0,0
8.112643000,0,1
8.112717000,1,0
8.113279000,0,0
8.128677000,0,1
8.128751000,1,0
8.129314000,0,0
8.144832000,0,1
8.144907000,1,0
8.145469000,0,0
8.160840000,0,1
8.160915000,1,0
8.161477000,0,0
8.177455000,0,1
8.177529000,1,0
8.178091000,0,0
8.192908000,0,1
8.192983000,1,0
8.193545000,0,0
8.208821000,0,1
8.208895000,1,0
8.209457000,0,0
8.224647000,0,1
8.224721000,1,0
8.225283000,0,0
8.240924000,0,1
8.240998000,1,0
8.241560000,0,0
8.256637000,0,1
8.256711000,1,0
8.257273000,0,0
8.272784000,0,1
8.272858000,1,0
8.273420000,0,0
8.288957000,0,1
8.289031000,1,0
8.289593000,0,0
8.304652000,0,1
8.304727000,1,0
8.305289000,0,0
8.320712000,0,1
8.320787000,1,0
8.321349000,0,0
8.338168000,0,1
8.338242000,1,0
8.338804000,0,0
8.353500000,0,1
8.353574000,1,0
8.354136000,0,0
8.368858000,0,1
8.368932000,1,0
8.369494000,0,0
8.384849000,0,1
8.384923000,1,0
8.385485000,0,0
8.400753000,0,1
8.400827000,1,0
8.401389000,0,0
8.416856000,0,1
8.416931000,1,0
8.417493000,0,0
8.432829000,0,1
8.432904000,1,0
8.433466000,0,0
8.448699000,0,1
8.448773000,1,0
8.449335000,0,0
8.464889000,0,1
8.464963000,1,0
8.465525000,0,0
8.480775000,0,1
8.480850000,1,0
8.481412000,0,0
8.496645000,0,1
8.496719000,1,0
8.497281000,0,0
8.512913000,0,1
8.512987000,1,0
8.513550000,0,0
8.528678000,0,1
8.528752000,1,0
8.529314000,0,0
8.544721000,0,1
8.544795000,1,0
8.545357000,0,0
8.560755000,0,1
8.560829000,1,0
8.561391000,0,0
8.576763000,0,1
8.576837000,1,0
8.577399000,0,0
8.592762000,0,1
8.592837000,1,0
8.593399000,0,0
8.609092000,0,1
8.609166000,1,0
8.609728000,0,0
8.624702000,0,1
8.624776000,1,0
8.625338000,0,0
8.640657000,0,1
8.640732000,1,0
8.641294000,0,0
8.656778000,0,1
8.656853000,1,0
8.657415000,0,0
8.672907000,0,1
8.672981000,1,0
8.673543000,0,0
8.688647000,0,1
8.688721000,1,0
8.689283000,0,0
8.704698000,0,1
8.704773000,1,0
8.705335000,0,0
8.720922000,0,1
8.720997000,1,0
8.721559000,0,0
8.736723000,0,1
8.736797000,1,0
8.737360000,0,0
8.752748000,0,1
8.752823000,1,0
8.753385000,0,0
8.768826000,0,1
8.768900000,1,0
8.769462000,0,0
8.784851000,0,1
8.784926000,1,0
8.785488000,0,0
8.800642000,0,1
8.800717000,1,0
8.801279000,0,0
8.816876000,0,1
8.816951000,1,0
8.817513000,0,0
8.832711000,0,1
8.832785000,1,0
8.833347000,0,0
8.848693000,0,1
8.848767000,1,0
8.849329000,0,0
8.864787000,0,1
8.864862000,1,0
8.865424000,0,0
8.880795000,0,1
8.880870000,1,0
8.881432000,0,0
8.896665000,0,1
8.896739000,1,0
8.897301000,0,0
8.912647000,0,1
8.912721000,1,0
8.913283000,0,0
8.928785000,0,1
8.928859000,1,0
8.929421000,0,0
8.944854000,0,1
8.944928000,1,0
8.945490000,0,0
8.960766000,0,1
8.960841000,1,0
8.961403000,0,0
8.977485000,0,1
8.977559000,1,0
8.978121000,0,0
8.992765000,0,1
8.992839000,1,0
8.993402000,0,0
9.008643000,0,1
9.008717000,1,0
9.009279000,0,0
9.024903000,0,1
9.024977000,1,0
9.025539000,0,0
9.040937000,0,1
9.041011000,1,0
9.041573000,0,0
9.056641000,0,1
9.056715000,1,0
9.057277000,0,0
9.072996000,0,1
9.073071000,1,0
9.073633000,0,0
9.088865000,0,1
9.088940000,1,0
9.089502000,0,0
9.104717000,0,1
9.104791000,1,0
9.105353000,0,0
9.120786000,0,1
9.120860000,1,0
9.121422000,0,0
9.136994000,0,1
9.137068000,1,0
9.137630000,0,0
9.152647000,0,1
9.152721000,1,0
9.153283000,0,0
9.169036000,0,1
9.169110000,1,0
9.169672000,0,0
9.184887000,0,1
9.184962000,1,0
9.185524000,0,0
9.200904000,0,1
9.200979000,1,0
9.201541000,0,0
9.216679000,0,1
9.216754000,1,0
9.217315000,0,0
9.232635000,0,1
9.232709000,1,0
9.233271000,0,0
9.248712000,0,1
9.248787000,1,0
9.249349000,0,0
9.264936000,0,1
9.265011000,1,0
9.265573000,0,0
9.280685000,0,1
9.280760000,1,0
9.281322000,0,0
9.296831000,0,1
9.296905000,1,0
9.297467000,0,0
9.312788000,0,1
9.312863000,1,0
9.313425000,0,0
9.328675000,0,1
9.328749000,1,0
9.329311000,0,0
9.344709000,0,1
9.344783000,1,0
9.345345000,0,0
9.360691000,0,1
9.360765000,1,0
9.361327000,0,0
9.376846000,0,1
9.376921000,1,0
9.377483000,0,0
9.392802000,0,1
9.392877000,1,0
9.393439000,0,0
9.409122000,0,1
9.409196000,1,0
9.409758000,0,0
9.424723000,0,1
9.424797000,1,0
9.425359000,0,0
9.441528000,0,1
9.441603000,1,0
9.442165000,0,0
9.456904000,0,1
9.456978000,1,0
9.457540000,0,0
9.472721000,0,1
9.472795000,1,0
9.473357000,0,0
9.488660000,0,1
9.488734000,1,0
9.489296000,0,0
9.505067000,0,1
9.505141000,1,0
9.505703000,0,0
9.520771000,0,1
9.520846000,1,0
9.521408000,0,0
9.536840000,0,1
9.536914000,1,0
9.537477000,0,0
9.552848000,0,1
9.552922000,1,0
9.553485000,0,0
9.568873000,0,1
9.568948000,1,0
9.569510000,0,0
9.584786000,0,1
9.584860000,1,0
9.585422000,0,0
9.600750000,0,1
9.600825000,1,0
9.601387000,0,0
9.616993000,0,1
9.617067000,1,0
9.617629000,0,0
9.632732000,0,1
9.632806000,1,0
9.633368000,0,0
9.648757000,0,1
9.648832000,1,0
9.649394000,0,0
9.665269000,0,1
9.665343000,1,0
9.665905000,0,0
9.680678000,0,1
9.680752000,1,0
9.681314000,0,0
9.696643000,0,1
9.696717000,1,0
9.697279000,0,0
9.712711000,0,1
9.712786000,1,0
9.713348000,0,0
9.728780000,0,1
9.728855000,1,0
9.729417000,0,0
9.744927000,0,1
9.745002000,1,0
9.745564000,0,0
9.760640000,0,1
9.760714000,1,0
9.761277000,0,0
9.776778000,0,1
9.776853000,1,0
9.777415000,0,0
9.792673000,0,1
9.792748000,1,0
9.793310000,0,0
9.808898000,0,1
9.808973000,1,0
9.809535000,0,0
9.825115000,0,1
9.825189000,1,0
9.825751000,0,0
9.841288000,0,1
9.841362000,1,0
9.841924000,0,0
9.856681000,0,1
9.856755000,1,0
9.857317000,0,0
9.872724000,0,1
9.872798000,1,0
9.873360000,0,0
9.888688000,0,1
9.888763000,1,0
9.889325000,0,0
9.904688000,0,1
9.904762000,1,0
9.905324000,0,0
9.920842000,0,1
9.920916000,1,0
9.921478000,0,0
9.937769000,0,1
9.937843000,1,0
9.938405000,0,0
9.952703000,0,1
9.952777000,1,0
9.953339000,0,0
9.970071000,0,1
9.970146000,1,0
9.970708000,0,0
9.984849000,0,1
9.984924000,1,0
9.985486000,0,0
10.001464000,0,1
10.001538000,1,0
10.002100000,0,0
10.016683000,0,1
10.016758000,1,0
10.017320000,0,0
10.033054000,0,1
10.033129000,1,0
10.033691000,0,0
10.048864000,0,1
10.048938000,1,0
10.049500000,0,0
10.064942000,0,1
10.065016000,1,0
10.065578000,0,0
10.081105000,0,1
10.081179000,1,0
10.081741000,0,0
10.096732000,0,1
10.096806000,1,0
10.097368000,0,0
10.112757000,0,1
10.112832000,1,0
10.113394000,0,0
10.128661000,0,1
10.128736000,1,0
10.129298000,0,0
10.144782000,0,1
10.144857000,1,0
10.145419000,0,0
10.160677000,0,1
10.160752000,1,0
10.161314000,0,0
10.176668000,0,1
10.176742000,1,0
10.177304000,0,0
10.192902000,0,1
10.192976000,1,0
10.193538000,0,0
10.208892000,0,1
10.208967000,1,0
10.209529000,0,0
10.224718000,0,1
10.224793000,1,0
10.225355000,0,0
10.240978000,0,1
10.241052000,1,0
10.241614000,0,0
10.256752000,0,1
10.256826000,1,0
10.257388000,0,0
10.272899000,0,1
10.272973000,1,0
10.273535000,0,0
10.288698000,0,1
10.288773000,1,0
10.289335000,0,0
10.304915000,0,1
10.304989000,1,0
10.305551000,0,0
10.320810000,0,1
10.320884000,1,0
10.321446000,0,0
10.336670000,0,1
10.336745000,1,0
10.337307000,0,0
10.353026000,0,1
10.353100000,1,0
10.353662000,0,0
10.368973000,0,1
10.369047000,1,0
10.369609000,0,0
10.384677000,0,1
10.384752000,1,0
10.385314000,0,0
10.401509000,0,1
10.401583000,1,0
10.402145000,0,0
10.416693000,0,1
10.416768000,1,0
10.417330000,0,0
10.432788000,0,1
10.432862000,1,0
10.433424000,0,0
10.448744000,0,1
10.448818000,1,0
10.449380000,0,0
10.464821000,0,1
10.464896000,1,0
10.465458000,0,0
10.480674000,0,1
10.480749000,1,0
10.481311000,0,0
10.497002000,0,1
10.497077000,1,0
10.497639000,0,0
10.512811000,0,1
10.512885000,1,0
10.513447000,0,0
10.528784000,0,1
10.528859000,1,0
10.529420000,0,0
10.544818000,0,1
10.544893000,1,0
10.545455000,0,0
10.560741000,0,1
10.560815000,1,0
10.561377000,0,0
10.576801000,0,1
10.576875000,1,0
10.577438000,0,0
10.592679000,0,1
10.592753000,1,0
10.593315000,0,0
10.608747000,0,1
10.608822000,1,0
10.609384000,0,0
10.624738000,0,1
10.624813000,1,0
10.625375000,0,0
10.640824000,0,1
10.640899000,1,0
10.641461000,0,0
10.656659000,0,1
10.656733000,1,0
10.657295000,0,0
10.672910000,0,1
10.672984000,1,0
10.673546000,0,0
10.688753000,0,1
10.688827000,1,0
10.689390000,0,0
10.704848000,0,1
10.704922000,1,0
10.705484000,0,0
10.721080000,0,1
10.721155000,1,0
10.721717000,0,0
10.736794000,0,1
10.736869000,1,0
10.737431000,0,0
10.752846000,0,1
10.752920000,1,0
10.753482000,0,0
10.769547000,0,1
10.769622000,1,0
10.770184000,0,0
10.784845000,0,1
10.784919000,1,0
10.785481000,0,0
10.800696000,0,1
10.800771000,1,0
10.801333000,0,0
10.816852000,0,1
10.816926000,1,0
10.817489000,0,0
10.833016000,0,1
10.833091000,1,0
10.833653000,0,0
10.849102000,0,1
10.849177000,1,0
10.849739000,0,0
10.864711000,0,1
10.864786000,1,0
10.865348000,0,0
10.880945000,0,1
10.881019000,1,0
10.881582000,0,0
10.896745000,0,1
10.896819000,1,0
10.897381000,0,0
10.912657000,0,1
10.912732000,1,0
10.913294000,0,0
10.929238000,0,1
10.929313000,1,0
10.929875000,0,0
10.944717000,0,1
10.944791000,1,0
10.945353000,0,0
10.960759000,0,1
10.960834000,1,0
10.961396000,0,0
10.976768000,0,1
10.976842000,1,0
10.977404000,0,0
10.992975000,0,1
10.993050000,1,0
10.993612000,0,0
11.008731000,0,1
11.008806000,1,0
11.009368000,0,0
11.024696000,0,1
11.024771000,1,0
11.025333000,0,0
11.040843000,0,1
11.040917000,1,0
11.041479000,0,0
11.056712000,0,1
11.056787000,1,0
11.057349000,0,0
11.072729000,0,1
11.072803000,1,0
11.073366000,0,0
11.088789000,0,1
11.088863000,1,0
11.089426000,0,0
11.104685000,0,1
11.104760000,1,0
11.105322000,0,0
11.120840000,0,1
11.120914000,1,0
11.121476000,0,0
11.136770000,0,1
11.136844000,1,0
11.137406000,0,0
11.152969000,0,1
11.153043000,1,0
11.153605000,0,0
11.168683000,0,1
11.168757000,1,0
11.169319000,0,0
11.184820000,0,1
11.184894000,1,0
11.185456000,0,0
11.200949000,0,1
11.201024000,1,0
11.201586000,0,0
11.216724000,0,1
11.216799000,1,0
11.217361000,0,0
11.232715000,0,1
11.232790000,1,0
11.233352000,0,0
11.248827000,0,1
11.248902000,1,0
11.249464000,0,0
11.264775000,0,1
11.264849000,1,0
11.265411000,0,0
11.280670000,0,1
11.280744000,1,0
11.281306000,0,0
11.296808000,0,1
11.296882000,1,0
11.297444000,0,0
11.312851000,0,1
11.312925000,1,0
11.313487000,0,0
11.328668000,0,1
11.328742000,1,0
11.329304000,0,0
11.345039000,0,1
11.345114000,1,0
11.345676000,0,0
11.361143000,0,1
11.361217000,1,0
11.361779000,0,0
11.376657000,0,1
11.376732000,1,0
11.377294000,0,0
11.393610000,0,1
11.393685000,1,0
11.394247000,0,0
11.408882000,0,1
11.408956000,1,0
11.409518000,0,0
11.424751000,0,1
11.424825000,1,0
11.425387000,0,0
11.440672000,0,1
11.440746000,1,0
11.441308000,0,0
11.457217000,0,1
11.457291000,1,0
11.457853000,0,0
11.472723000,0,1
11.472797000,1,0
11.473359000,0,0
11.488818000,0,1
11.488892000,1,0
11.489454000,0,0
11.504826000,0,1
11.504900000,1,0
11.505462000,0,0
11.520886000,0,1
11.520960000,1,0
11.521522000,0,0
11.536694000,0,1
11.536769000,1,0
11.537331000,0,0
11.553274000,0,1
11.553349000,1,0
11.553911000,0,0
11.568910000,0,1
11.568984000,1,0
11.569546000,0,0
11.584866000,0,1
11.584940000,1,0
11.585502000,0,0
11.600735000,0,1
11.600809000,1,0
11.601372000,0,0
11.616778000,0,1
11.616852000,1,0
11.617414000,0,0
11.632743000,0,1
11.632817000,1,0
11.633379000,0,0
11.648681000,0,1
11.648756000,1,0
11.649318000,0,0
11.665417000,0,1
11.665491000,1,0
11.666053000,0,0
11.681201000,0,1
11.681275000,1,0
11.681837000,0,0
11.696723000,0,1
11.696797000,1,0
11.697359000,0,0
11.712757000,0,1
11.712831000,1,0
11.713393000,0,0
11.728956000,0,1
11.729030000,1,0
11.729592000,0,0
11.744678000,0,1
11.744753000,1,0
11.745315000,0,0
11.760713000,0,1
11.760787000,1,0
11.761349000,0,0
11.777075000,0,1
11.777150000,1,0
11.777712000,0,0
11.793066000,0,1
11.793140000,1,0
11.793702000,0,0
11.808702000,0,1
11.808777000,1,0
11.809338000,0,0
11.824865000,0,1
11.824939000,1,0
11.825501000,0,0
11.840873000,0,1
11.840947000,1,0
11.841509000,0,0
11.856787000,0,1
11.856861000,1,0
11.857423000,0,0
11.872924000,0,1
11.872998000,1,0
11.873560000,0,0
11.889618000,0,1
11.889692000,1,0
11.890254000,0,0
11.904707000,0,1
11.904781000,1,0
11.905343000,0,0
11.920724000,0,1
11.920798000,1,0
11.921360000,0,0
11.936949000,0,1
11.937023000,1,0
11.937585000,0,0
11.952714000,0,1
11.952788000,1,0
11.953350000,0,0
11.968670000,0,1
11.968744000,1,0
11.969306000,0,0
11.985189000,0,1
11.985263000,1,0
11.985825000,0,0
12.000746000,0,1
12.000821000,1,0
12.001383000,0,0
12.016807000,0,1
12.016881000,1,0
12.017443000,0,0
12.033006000,0,1
12.033080000,1,0
12.033642000,0,0
12.048970000,0,1
12.049045000,1,0
12.049607000,0,0
12.064692000,0,1
12.064766000,1,0
12.065328000,0,0
12.081463000,0,1
12.081537000,1,0
12.082099000,0,0
12.097055000,0,1
12.097130000,1,0
12.097692000,0,0
12.112837000,0,1
12.112912000,1,0
12.113474000,0,0
12.128724000,0,1
12.128798000,1,0
12.129360000,0,0
12.144758000,0,1
12.144832000,1,0
12.145394000,0,0
12.160714000,0,1
12.160788000,1,0
12.161350000,0,0
12.177450000,0,1
12.177524000,1,0
12.178086000,0,0
12.193251000,0,1
12.193325000,1,0
12.193888000,0,0
12.208755000,0,1
12.208830000,1,0
12.209392000,0,0
12.224781000,0,1
12.224855000,1,0
12.225417000,0,0
12.241292000,0,1
12.241367000,1,0
12.241929000,0,0
12.256970000,0,1
12.257045000,1,0
12.257607000,0,0
12.272762000,0,1
12.272836000,1,0
12.273398000,0,0
12.288735000,0,1
12.288809000,1,0
12.289371000,0,0
12.304734000,0,1
12.304809000,1,0
12.305371000,0,0
12.320699000,0,1
12.320773000,1,0
12.321335000,0,0
12.336724000,0,1
12.336799000,1,0
12.337361000,0,0
12.352915000,0,1
12.352989000,1,0
12.353551000,0,0
12.368672000,0,1
12.368747000,1,0
12.369309000,0,0
12.384731000,0,1
12.384805000,1,0
12.385368000,0,0
12.400791000,0,1
12.400866000,1,0
12.401428000,0,0
12.416757000,0,1
12.416832000,1,0
12.417393000,0,0
12.432704000,0,1
12.432779000,1,0
12.433341000,0,0
12.448712000,0,1
12.448787000,1,0
12.449349000,0,0
12.464850000,0,1
12.464924000,1,0
12.465486000,0,0
12.480772000,0,1
12.480846000,1,0
12.481408000,0,0
12.496710000,0,1
12.496785000,1,0
12.497347000,0,0
12.513073000,0,1
12.513148000,1,0
12.513710000,0,0
12.528857000,0,1
12.528931000,1,0
12.529494000,0,0
12.544804000,0,1
12.544878000,1,0
12.545441000,0,0
12.560958000,0,1
12.561033000,1,0
12.561595000,0,0
12.576916000,0,1
12.576990000,1,0
12.577552000,0,0
12.592689000,0,1
12.592764000,1,0
12.593326000,0,0
12.609321000,0,1
12.609395000,1,0
12.609957000,0,0
12.624723000,0,1
12.624797000,1,0
12.625359000,0,0
12.640679000,0,1
12.640753000,1,0
12.641315000,0,0
12.656695000,0,1
12.656770000,1,0
12.657332000,0,0
12.672747000,0,1
12.672821000,1,0
12.673383000,0,0
12.688711000,0,1
12.688786000,1,0
12.689348000,0,0
12.704685000,0,1
12.704759000,1,0
12.705321000,0,0
12.720953000,0,1
12.721028000,1,0
12.721590000,0,0
12.736710000,0,1
12.736784000,1,0
12.737346000,0,0
