Time [s],Channel 6,Channel 7
12.752700000,0,1
12.752775000,1,0
12.753337000,0,0
12.769047000,0,1
12.769121000,1,0
12.769683000,0,0
12.784760000,0,1
12.784834000,1,0
12.785396000,0,0
12.800898000,0,1
12.800972000,1,0
12.801534000,0,0
12.816706000,0,1
12.816781000,1,0
12.817343000,0,0
12.832741000,0,1
12.832815000,1,0
12.833377000,0,0
12.848688000,0,1
12.848762000,1,0
12.849324000,0,0
12.864817000,0,1
12.864892000,1,0
12.865454000,0,0
12.880834000,0,1
12.880909000,1,0
12.881471000,0,0
12.896799000,0,1
12.896873000,1,0
12.897435000,0,0
12.912703000,0,1
12.912777000,1,0
12.913339000,0,0
12.928945000,0,1
12.929019000,1,0
12.929581000,0,0
12.944745000,0,1
12.944819000,1,0
12.945381000,0,0
12.960709000,0,1
12.960784000,1,0
12.961346000,0,0
12.977004000,0,1
12.977078000,1,0
12.977640000,0,0
12.992830000,0,1
12.992904000,1,0
12.993466000,0,0
13.008716000,0,1
13.008790000,1,0
13.009353000,0,0
13.024811000,0,1
13.024885000,1,0
13.025448000,0,0
13.040854000,0,1
13.040928000,1,0
13.041490000,0,0
13.056698000,0,1
13.056772000,1,0
13.057334000,0,0
13.072835000,0,1
13.072910000,1,0
13.073472000,0,0
13.089130000,0,1
13.089204000,1,0
13.089766000,0,0
13.104800000,0,1
13.104875000,1,0
13.105437000,0,0
13.120721000,0,1
13.120796000,1,0
13.121358000,0,0
13.137631000,0,1
13.137705000,1,0
13.138267000,0,0
13.152936000,0,1
13.153010000,1,0
13.153573000,0,0
13.168918000,0,1
13.168992000,1,0
13.169554000,0,0
13.184771000,0,1
13.184845000,1,0
13.185407000,0,0
13.200796000,0,1
13.200871000,1,0
13.201433000,0,0
13.216718000,0,1
13.216792000,1,0
13.217354000,0,0
13.232682000,0,1
13.232757000,1,0
13.233319000,0,0
13.249045000,0,1
13.249119000,1,0
13.249682000,0,0
13.264811000,0,1
13.264886000,1,0
13.265448000,0,0
13.280698000,0,1
13.280772000,1,0
13.281334000,0,0
13.297095000,0,1
13.297170000,1,0
13.297732000,0,0
13.312922000,0,1
13.312997000,1,0
13.313559000,0,0
13.328696000,0,1
13.328770000,1,0
13.329333000,0,0
13.344721000,0,1
13.344796000,1,0
13.345358000,0,0
13.360885000,0,1
13.360960000,1,0
13.361522000,0,0
13.376685000,0,1
13.376760000,1,0
13.377322000,0,0
13.392780000,0,1
13.392855000,1,0
13.393417000,0,0
13.409014000,0,1
13.409088000,1,0
13.409650000,0,0
13.424744000,0,1
13.424818000,1,0
13.425380000,0,0
13.440691000,0,1
13.440766000,1,0
13.441328000,0,0
13.457107000,0,1
13.457182000,1,0
13.457744000,0,0
13.472742000,0,1
13.472817000,1,0
13.473379000,0,0
13.488724000,0,1
13.488799000,1,0
13.489361000,0,0
13.504871000,0,1
13.504946000,1,0
13.505508000,0,0
13.520897000,0,1
13.520971000,1,0
13.521533000,0,0
13.536705000,0,1
13.536779000,1,0
13.537341000,0,0
13.552817000,0,1
13.552892000,1,0
13.553454000,0,0
13.569103000,0,1
13.569177000,1,0
13.569739000,0,0
13.584824000,0,1
13.584899000,1,0
13.585461000,0,0
13.600720000,0,1
13.600794000,1,0
13.601356000,0,0
13.617162000,0,1
13.617236000,1,0
13.617798000,0,0
13.633005000,0,1
13.633079000,1,0
13.633641000,0,0
13.648710000,0,1
13.648785000,1,0
13.649347000,0,0
13.665801000,0,1
13.665875000,1,0
13.666437000,0,0
13.680752000,0,1
13.680827000,1,0
13.681389000,0,0
13.696760000,0,1
13.696835000,1,0
13.697397000,0,0
13.712699000,0,1
13.712774000,1,0
13.713336000,0,0
13.728794000,0,1
13.728868000,1,0
13.729430000,0,0
13.744689000,0,1
13.744764000,1,0
13.745326000,0,0
13.761295000,0,1
13.761369000,1,0
13.761931000,0,0
13.776904000,0,1
13.776978000,1,0
13.777540000,0,0
13.792713000,0,1
13.792788000,1,0
13.793350000,0,0
13.808739000,0,1
13.808813000,1,0
13.809375000,0,0
13.824799000,0,1
13.824873000,1,0
13.825435000,0,0
13.840772000,0,1
13.840846000,1,0
13.841409000,0,0
13.856737000,0,1
13.856811000,1,0
13.857373000,0,0
13.872788000,0,1
13.872863000,1,0
13.873425000,0,0
13.888952000,0,1
13.889027000,1,0
13.889589000,0,0
13.904908000,0,1
13.904983000,1,0
13.905545000,0,0
13.920812000,0,1
13.920887000,1,0
13.921449000,0,0
13.938181000,0,1
13.938255000,1,0
13.938817000,0,0
13.952984000,0,1
13.953059000,1,0
13.953621000,0,0
13.968741000,0,1
13.968815000,1,0
13.969377000,0,0
13.984801000,0,1
13.984875000,1,0
13.985437000,0,0
14.001122000,0,1
14.001196000,1,0
14.001758000,0,0
14.016756000,0,1
14.016831000,1,0
14.017393000,0,0
14.033077000,0,1
14.033151000,1,0
14.033713000,0,0
14.048799000,0,1
14.048873000,1,0
14.049435000,0,0
14.064911000,0,1
14.064985000,1,0
14.065547000,0,0
14.080867000,0,1
14.080941000,1,0
14.081503000,0,0
14.097187000,0,1
14.097262000,1,0
14.097824000,0,0
14.112848000,0,1
14.112922000,1,0
14.113485000,0,0
14.128752000,0,1
14.128826000,1,0
14.129388000,0,0
14.144882000,0,1
14.144956000,1,0
14.145518000,0,0
14.160890000,0,1
14.160964000,1,0
14.161526000,0,0
14.176715000,0,1
14.176790000,1,0
14.177352000,0,0
14.192801000,0,1
14.192876000,1,0
14.193438000,0,0
14.208861000,0,1
14.208936000,1,0
14.209498000,0,0
14.224731000,0,1
14.224805000,1,0
14.225367000,0,0
14.240722000,0,1
14.240796000,1,0
14.241358000,0,0
14.256929000,0,1
14.257004000,1,0
14.257566000,0,0
14.272833000,0,1
14.272907000,1,0
14.273469000,0,0
14.288728000,0,1
14.288803000,1,0
14.289365000,0,0
14.304884000,0,1
14.304958000,1,0
14.305520000,0,0
14.320737000,0,1
14.320811000,1,0
14.321373000,0,0
14.336813000,0,1
14.336887000,1,0
14.337449000,0,0
14.353021000,0,1
14.353095000,1,0
14.353657000,0,0
14.369011000,0,1
14.369086000,1,0
14.369648000,0,0
14.384804000,0,1
14.384878000,1,0
14.385440000,0,0
14.400958000,0,1
14.401032000,1,0
14.401594000,0,0
14.417088000,0,1
14.417162000,1,0
14.417724000,0,0
14.432784000,0,1
14.432859000,1,0
14.433421000,0,0
14.448758000,0,1
14.448832000,1,0
14.449394000,0,0
14.464964000,0,1
14.465039000,1,0
14.465601000,0,0
14.480998000,0,1
14.481073000,1,0
14.481635000,0,0
14.496704000,0,1
14.496778000,1,0
14.497340000,0,0
14.513014000,0,1
14.513089000,1,0
14.513651000,0,0
14.528798000,0,1
14.528872000,1,0
14.529435000,0,0
14.544745000,0,1
14.544820000,1,0
14.545382000,0,0
14.561585000,0,1
14.561660000,1,0
14.562222000,0,0
14.577290000,0,1
14.577364000,1,0
14.577926000,0,0
14.592926000,0,1
14.593000000,1,0
14.593562000,0,0
14.608760000,0,1
14.608834000,1,0
14.609396000,0,0
14.625687000,0,1
14.625761000,1,0
14.626323000,0,0
14.640785000,0,1
14.640859000,1,0
14.641421000,0,0
14.657529000,0,1
14.657604000,1,0
14.658166000,0,0
14.673000000,0,1
14.673075000,1,0
14.673637000,0,0
14.688835000,0,1
14.688909000,1,0
14.689472000,0,0
14.704826000,0,1
14.704900000,1,0
14.705462000,0,0
14.721353000,0,1
14.721428000,1,0
14.721990000,0,0
14.736903000,0,1
14.736977000,1,0
14.737539000,0,0
14.752737000,0,1
14.752811000,1,0
14.753373000,0,0
14.768780000,0,1
14.768854000,1,0
14.769416000,0,0
14.784779000,0,1
14.784853000,1,0
14.785415000,0,0
14.800735000,0,1
14.800809000,1,0
14.801372000,0,0
14.816734000,0,1
14.816809000,1,0
14.817371000,0,0
14.832968000,0,1
14.833042000,1,0
14.833605000,0,0
14.848994000,0,1
14.849068000,1,0
14.849630000,0,0
14.864758000,0,1
14.864833000,1,0
14.865395000,0,0
14.880810000,0,1
14.880884000,1,0
14.881446000,0,0
14.896835000,0,1
14.896910000,1,0
14.897472000,0,0
14.912722000,0,1
14.912796000,1,0
14.913358000,0,0
14.929199000,0,1
14.929273000,1,0
14.929835000,0,0
14.944739000,0,1
14.944814000,1,0
14.945376000,0,0
14.960730000,0,1
14.960804000,1,0
14.961366000,0,0
14.976720000,0,1
14.976795000,1,0
14.977357000,0,0
14.992814000,0,1
14.992888000,1,0
14.993450000,0,0
15.008771000,0,1
15.008846000,1,0
15.009408000,0,0
15.024805000,0,1
15.024880000,1,0
15.025442000,0,0
15.040977000,0,1
15.041052000,1,0
15.041614000,0,0
15.056769000,0,1
15.056844000,1,0
15.057406000,0,0
15.072725000,0,1
15.072800000,1,0
15.073362000,0,0
15.088890000,0,1
15.088964000,1,0
15.089526000,0,0
15.104906000,0,1
15.104981000,1,0
15.105543000,0,0
15.120888000,0,1
15.120963000,1,0
15.121525000,0,0
15.136714000,0,1
15.136788000,1,0
15.137350000,0,0
15.152930000,0,1
15.153005000,1,0
15.153567000,0,0
15.168713000,0,1
15.168787000,1,0
15.169349000,0,0
15.185197000,0,1
15.185272000,1,0
15.185834000,0,0
15.200894000,0,1
15.200968000,1,0
15.201530000,0,0
15.216824000,0,1
15.216898000,1,0
15.217460000,0,0
15.232780000,0,1
15.232854000,1,0
15.233416000,0,0
15.249325000,0,1
15.249399000,1,0
15.249961000,0,0
15.264805000,0,1
15.264879000,1,0
15.265441000,0,0
15.280873000,0,1
15.280948000,1,0
15.281510000,0,0
15.296742000,0,1
15.296817000,1,0
15.297379000,0,0
15.313046000,0,1
15.313120000,1,0
15.313682000,0,0
15.328759000,0,1
15.328833000,1,0
15.329395000,0,0
15.344845000,0,1
15.344919000,1,0
15.345481000,0,0
15.360931000,0,1
15.361005000,1,0
15.361567000,0,0
15.376921000,0,1
15.376996000,1,0
15.377558000,0,0
15.392843000,0,1
15.392917000,1,0
15.393479000,0,0
15.408807000,0,1
15.408882000,1,0
15.409444000,0,0
15.424729000,0,1
15.424803000,1,0
15.425365000,0,0
15.440797000,0,1
15.440872000,1,0
15.441434000,0,0
15.456936000,0,1
15.457010000,1,0
15.457572000,0,0
15.472848000,0,1
15.472923000,1,0
15.473485000,0,0
15.488726000,0,1
15.488800000,1,0
15.489362000,0,0
15.504743000,0,1
15.504817000,1,0
15.505379000,0,0
15.520794000,0,1
15.520869000,1,0
15.521431000,0,0
15.536715000,0,1
15.536790000,1,0
15.537352000,0,0
15.552723000,0,1
15.552798000,1,0
15.553360000,0,0
15.568957000,0,1
15.569032000,1,0
15.569594000,0,0
15.584741000,0,1
15.584815000,1,0
15.585377000,0,0
15.600800000,0,1
15.600874000,1,0
15.601436000,0,0
15.617337000,0,1
15.617412000,1,0
15.617974000,0,0
15.632894000,0,1
15.632968000,1,0
15.633530000,0,0
15.648825000,0,1
15.648899000,1,0
15.649462000,0,0
15.664807000,0,1
15.664882000,1,0
15.665444000,0,0
15.681005000,0,1
15.681079000,1,0
15.681641000,0,0
15.696719000,0,1
15.696793000,1,0
15.697355000,0,0
15.712744000,0,1
15.712819000,1,0
15.713381000,0,0
15.729246000,0,1
15.729320000,1,0
15.729882000,0,0
15.744761000,0,1
15.744835000,1,0
15.745397000,0,0
15.760829000,0,1
15.760904000,1,0
15.761466000,0,0
15.777687000,0,1
15.777761000,1,0
15.778323000,0,0
15.793200000,0,1
15.793274000,1,0
15.793837000,0,0
15.809078000,0,1
15.809152000,1,0
15.809714000,0,0
15.824809000,0,1
15.824884000,1,0
15.825446000,0,0
15.840791000,0,1
15.840866000,1,0
15.841428000,0,0
15.856773000,0,1
15.856848000,1,0
15.857410000,0,0
15.873770000,0,1
15.873844000,1,0
15.874406000,0,0
15.888824000,0,1
15.888899000,1,0
15.889461000,0,0
15.904980000,0,1
15.905054000,1,0
15.905616000,0,0
15.920884000,0,1
15.920958000,1,0
15.921520000,0,0
15.936926000,0,1
15.937001000,1,0
15.937563000,0,0
15.952787000,0,1
15.952861000,1,0
15.953424000,0,0
15.968821000,0,1
15.968895000,1,0
15.969458000,0,0
15.984794000,0,1
15.984869000,1,0
15.985431000,0,0
16.000759000,0,1
16.000833000,1,0
16.001395000,0,0
16.016750000,0,1
16.016824000,1,0
16.017386000,0,0
16.032740000,0,1
16.032815000,1,0
16.033377000,0,0
16.049337000,0,1
16.049412000,1,0
16.049974000,0,0
16.064739000,0,1
16.064813000,1,0
16.065376000,0,0
16.080756000,0,1
16.080830000,1,0
16.081392000,0,0
16.097163000,0,1
16.097238000,1,0
16.097800000,0,0
16.113041000,0,1
16.113115000,1,0
16.113677000,0,0
16.128762000,0,1
16.128837000,1,0
16.129399000,0,0
16.145802000,0,1
16.145877000,1,0
16.146439000,0,0
16.160735000,0,1
16.160810000,1,0
16.161372000,0,0
16.176761000,0,1
16.176835000,1,0
16.177397000,0,0
16.193029000,0,1
16.193104000,1,0
16.193666000,0,0
16.208950000,0,1
16.209025000,1,0
16.209587000,0,0
16.224871000,0,1
16.224946000,1,0
16.225508000,0,0
16.240958000,0,1
16.241032000,1,0
16.241594000,0,0
16.256793000,0,1
16.256868000,1,0
16.257430000,0,0
16.272767000,0,1
16.272841000,1,0
16.273403000,0,0
16.288740000,0,1
16.288815000,1,0
16.289377000,0,0
16.305189000,0,1
16.305264000,1,0
16.305826000,0,0
16.320747000,0,1
16.320822000,1,0
16.321384000,0,0
16.336773000,0,1
16.336847000,1,0
16.337409000,0,0
16.352807000,0,1
16.352881000,1,0
16.353443000,0,0
16.368944000,0,1
16.369018000,1,0
16.369580000,0,0
16.384797000,0,1
16.384871000,1,0
16.385433000,0,0
16.400727000,0,1
16.400801000,1,0
16.401363000,0,0
16.416804000,0,1
16.416879000,1,0
16.417441000,0,0
16.432908000,0,1
16.432982000,1,0
16.433544000,0,0
16.448742000,0,1
16.448817000,1,0
16.449379000,0,0
16.464872000,0,1
16.464946000,1,0
16.465509000,0,0
16.480724000,0,1
16.480798000,1,0
16.481360000,0,0
16.496740000,0,1
16.496815000,1,0
16.497377000,0,0
16.513026000,0,1
16.513101000,1,0
16.513663000,0,0
16.528748000,0,1
16.528822000,1,0
16.529384000,0,0
16.544843000,0,1
16.544917000,1,0
16.545479000,0,0
16.560772000,0,1
16.560847000,1,0
16.561409000,0,0
16.576815000,0,1
16.576890000,1,0
16.577452000,0,0
16.592745000,0,1
16.592820000,1,0
16.593382000,0,0
16.608727000,0,1
16.608802000,1,0
16.609364000,0,0
16.624787000,0,1
16.624862000,1,0
16.625424000,0,0
16.640769000,0,1
16.640844000,1,0
16.641406000,0,0
16.656734000,0,1
16.656808000,1,0
16.657370000,0,0
16.673228000,0,1
16.673303000,1,0
16.673865000,0,0
16.688776000,0,1
16.688850000,1,0
16.689412000,0,0
16.704732000,0,1
16.704806000,1,0
16.705369000,0,0
16.720940000,0,1
16.721014000,1,0
16.721576000,0,0
16.736965000,0,1
16.737039000,1,0
16.737601000,0,0
16.752730000,0,1
16.752805000,1,0
16.753366000,0,0
16.769354000,0,1
16.769429000,1,0
16.769991000,0,0
16.784798000,0,1
16.784873000,1,0
16.785435000,0,0
16.800858000,0,1
16.800933000,1,0
16.801495000,0,0
16.816745000,0,1
16.816819000,1,0
16.817382000,0,0
16.833663000,0,1
16.833738000,1,0
16.834300000,0,0
16.848770000,0,1
16.848844000,1,0
16.849406000,0,0
16.864830000,0,1
16.864904000,1,0
16.865466000,0,0
16.880847000,0,1
16.880921000,1,0
16.881483000,0,0
16.896863000,0,1
16.896938000,1,0
16.897500000,0,0
16.912760000,0,1
16.912834000,1,0
16.913396000,0,0
16.928768000,0,1
16.928842000,1,0
16.929405000,0,0
16.944974000,0,1
16.945049000,1,0
16.945611000,0,0
16.961008000,0,1
16.961083000,1,0
16.961645000,0,0
16.976748000,0,1
16.976823000,1,0
16.977385000,0,0
16.992861000,0,1
16.992935000,1,0
16.993498000,0,0
17.008912000,0,1
17.008987000,1,0
17.009549000,0,0
17.024746000,0,1
17.024821000,1,0
17.025383000,0,0
17.040876000,0,1
17.040951000,1,0
17.041513000,0,0
17.056780000,0,1
17.056855000,1,0
17.057417000,0,0
17.072892000,0,1
17.072967000,1,0
17.073529000,0,0
17.088952000,0,1
17.089027000,1,0
17.089589000,0,0
17.104943000,0,1
17.105017000,1,0
17.105580000,0,0
17.120734000,0,1
17.120808000,1,0
17.121371000,0,0
17.136759000,0,1
17.136834000,1,0
17.137396000,0,0
17.152950000,0,1
17.153024000,1,0
17.153587000,0,0
17.168862000,0,1
17.168937000,1,0
17.169499000,0,0
17.184740000,0,1
17.184815000,1,0
17.185377000,0,0
17.201511000,0,1
17.201585000,1,0
17.202147000,0,0
17.216800000,0,1
17.216874000,1,0
17.217436000,0,0
17.233397000,0,1
17.233471000,1,0
17.234033000,0,0
17.248859000,0,1
17.248934000,1,0
17.249496000,0,0
17.264806000,0,1
17.264881000,1,0
17.265443000,0,0
17.280754000,0,1
17.280828000,1,0
17.281390000,0,0
17.297533000,0,1
17.297607000,1,0
17.298170000,0,0
17.312961000,0,1
17.313035000,1,0
17.313597000,0,0
17.328856000,0,1
17.328930000,1,0
17.329493000,0,0
17.344742000,0,1
17.344817000,1,0
17.345379000,0,0
17.361011000,0,1
17.361085000,1,0
17.361647000,0,0
17.376941000,0,1
17.377015000,1,0
17.377578000,0,0
17.393392000,0,1
17.393466000,1,0
17.394028000,0,0
17.408879000,0,1
17.408953000,1,0
17.409515000,0,0
17.424791000,0,1
17.424866000,1,0
17.425428000,0,0
17.440730000,0,1
17.440804000,1,0
17.441366000,0,0
17.456816000,0,1
17.456891000,1,0
17.457453000,0,0
17.473249000,0,1
17.473324000,1,0
17.473886000,0,0
17.488789000,0,1
17.488863000,1,0
17.489425000,0,0
17.504779000,0,1
17.504854000,1,0
17.505416000,0,0
17.520848000,0,1
17.520923000,1,0
17.521485000,0,0
17.536762000,0,1
17.536836000,1,0
17.537398000,0,0
17.552735000,0,1
17.552810000,1,0
17.553372000,0,0
17.568924000,0,1
17.568999000,1,0
17.569561000,0,0
17.584734000,0,1
17.584809000,1,0
17.585371000,0,0
17.600794000,0,1
17.600869000,1,0
17.601431000,0,0
17.616898000,0,1
17.616972000,1,0
17.617534000,0,0
17.633295000,0,1
17.633370000,1,0
17.633932000,0,0
17.648914000,0,1
17.648988000,1,0
17.649550000,0,0
17.664870000,0,1
17.664944000,1,0
17.665506000,0,0
17.680965000,0,1
17.681039000,1,0
17.681601000,0,0
17.697093000,0,1
17.697167000,1,0
17.697729000,0,0
17.712738000,0,1
17.712812000,1,0
17.713374000,0,0
17.729335000,0,1
17.729409000,1,0
17.729971000,0,0
17.744997000,0,1
17.745071000,1,0
17.745633000,0,0
17.760797000,0,1
17.760871000,1,0
17.761433000,0,0
17.777065000,0,1
17.777140000,1,0
17.777702000,0,0
17.792804000,0,1
17.792878000,1,0
17.793441000,0,0
17.808760000,0,1
17.808834000,1,0
17.809396000,0,0
17.825339000,0,1
17.825414000,1,0
17.825976000,0,0
17.840767000,0,1
17.840842000,1,0
17.841404000,0,0
17.856775000,0,1
17.856850000,1,0
17.857412000,0,0
17.872888000,0,1
17.872962000,1,0
17.873524000,0,0
17.888974000,0,1
17.889048000,1,0
17.889610000,0,0
17.904756000,0,1
17.904830000,1,0
17.905393000,0,0
17.920964000,0,1
17.921038000,1,0
17.921600000,0,0
17.937163000,0,1
17.937237000,1,0
17.937799000,0,0
17.952962000,0,1
17.953037000,1,0
17.953599000,0,0
17.968849000,0,1
17.968923000,1,0
17.969485000,0,0
17.985005000,0,1
17.985079000,1,0
17.985641000,0,0
18.000778000,0,1
18.000853000,1,0
18.001415000,0,0
18.016769000,0,1
18.016843000,1,0
18.017405000,0,0
18.032742000,0,1
18.032817000,1,0
