Time [s],Channel 6,Channel 7
18.033379000,0,0
18.048985000,0,1
18.049059000,1,0
18.049621000,0,0
18.064767000,0,1
18.064841000,1,0
18.065403000,0,0
18.080784000,0,1
18.080858000,1,0
18.081420000,0,0
18.096861000,0,1
18.096936000,1,0
18.097498000,0,0
18.112800000,0,1
18.112874000,1,0
18.113436000,0,0
18.128757000,0,1
18.128831000,1,0
18.129393000,0,0
18.144816000,0,1
18.144890000,1,0
18.145452000,0,0
18.161414000,0,1
18.161489000,1,0
18.162051000,0,0
18.177118000,0,1
18.177193000,1,0
18.177755000,0,0
18.192754000,0,1
18.192829000,1,0
18.193391000,0,0
18.209039000,0,1
18.209113000,1,0
18.209675000,0,0
18.224943000,0,1
18.225017000,1,0
18.225579000,0,0
18.240778000,0,1
18.240853000,1,0
18.241415000,0,0
18.256873000,0,1
18.256948000,1,0
18.257510000,0,0
18.272769000,0,1
18.272843000,1,0
18.273405000,0,0
18.288759000,0,1
18.288834000,1,0
18.289396000,0,0
18.305157000,0,1
18.305231000,1,0
18.305793000,0,0
18.320949000,0,1
18.321024000,1,0
18.321586000,0,0
18.336766000,0,1
18.336841000,1,0
18.337403000,0,0
18.353181000,0,1
18.353255000,1,0
18.353817000,0,0
18.368800000,0,1
18.368874000,1,0
18.369436000,0,0
18.384842000,0,1
18.384917000,1,0
18.385479000,0,0
18.400746000,0,1
18.400821000,1,0
18.401383000,0,0
18.417847000,0,1
18.417921000,1,0
18.418483000,0,0
18.433247000,0,1
18.433322000,1,0
18.433884000,0,0
18.448996000,0,1
18.449070000,1,0
18.449633000,0,0
18.464908000,0,1
18.464983000,1,0
18.465545000,0,0
18.480856000,0,1
18.480930000,1,0
18.481493000,0,0
18.496794000,0,1
18.496869000,1,0
18.497431000,0,0
18.512837000,0,1
18.512912000,1,0
18.513474000,0,0
18.529287000,0,1
18.529361000,1,0
18.529923000,0,0
18.544845000,0,1
18.544919000,1,0
18.545481000,0,0
18.560913000,0,1
18.560988000,1,0
18.561550000,0,0
18.576921000,0,1
18.576996000,1,0
18.577558000,0,0
18.592956000,0,1
18.593030000,1,0
18.593592000,0,0
18.608747000,0,1
18.608821000,1,0
18.609383000,0,0
18.625006000,0,1
18.625081000,1,0
18.625643000,0,0
18.640858000,0,1
18.640933000,1,0
18.641495000,0,0
18.656753000,0,1
18.656828000,1,0
18.657390000,0,0
18.672918000,0,1
18.672992000,1,0
18.673554000,0,0
18.688960000,0,1
18.689035000,1,0
18.689597000,0,0
18.704760000,0,1
18.704835000,1,0
18.705396000,0,0
18.720863000,0,1
18.720938000,1,0
18.721500000,0,0
18.736993000,0,1
18.737068000,1,0
18.737630000,0,0
18.752949000,0,1
18.753024000,1,0
18.753586000,0,0
18.768844000,0,1
18.768919000,1,0
18.769481000,0,0
18.785650000,0,1
18.785724000,1,0
18.786286000,0,0
18.800740000,0,1
18.800814000,1,0
18.801376000,0,0
18.817216000,0,1
18.817290000,1,0
18.817852000,0,0
18.832963000,0,1
18.833038000,1,0
18.833600000,0,0
18.848773000,0,1
18.848847000,1,0
18.849409000,0,0
18.864764000,0,1
18.864838000,1,0
18.865400000,0,0
18.881707000,0,1
18.881781000,1,0
18.882343000,0,0
18.896849000,0,1
18.896924000,1,0
18.897486000,0,0
18.912874000,0,1
18.912949000,1,0
18.913511000,0,0
18.928752000,0,1
18.928827000,1,0
18.929389000,0,0
18.944925000,0,1
18.945000000,1,0
18.945562000,0,0
18.960873000,0,1
18.960947000,1,0
18.961509000,0,0
18.979030000,0,1
18.979104000,1,0
18.979666000,0,0
18.992819000,0,1
18.992894000,1,0
18.993456000,0,0
19.008827000,0,1
19.008902000,1,0
19.009464000,0,0
19.024896000,0,1
19.024970000,1,0
19.025533000,0,0
19.040817000,0,1
19.040892000,1,0
19.041454000,0,0
19.056782000,0,1
19.056856000,1,0
19.057418000,0,0
19.072799000,0,1
19.072873000,1,0
19.073435000,0,0
19.088798000,0,1
19.088872000,1,0
19.089434000,0,0
19.104962000,0,1
19.105037000,1,0
19.105599000,0,0
19.121005000,0,1
19.121080000,1,0
19.121642000,0,0
19.136918000,0,1
19.136992000,1,0
19.137554000,0,0
19.152795000,0,1
19.152870000,1,0
19.153432000,0,0
19.169566000,0,1
19.169640000,1,0
19.170203000,0,0
19.184768000,0,1
19.184843000,1,0
19.185405000,0,0
19.200820000,0,1
19.200894000,1,0
19.201456000,0,0
19.216793000,0,1
19.216867000,1,0
19.217430000,0,0
19.232844000,0,1
19.232919000,1,0
19.233481000,0,0
19.249217000,0,1
19.249291000,1,0
19.249853000,0,0
19.264895000,0,1
19.264970000,1,0
19.265532000,0,0
19.280808000,0,1
19.280882000,1,0
19.281444000,0,0
19.296850000,0,1
19.296925000,1,0
19.297487000,0,0
19.313284000,0,1
19.313358000,1,0
19.313920000,0,0
19.329031000,0,1
19.329106000,1,0
19.329668000,0,0
19.344823000,0,1
19.344897000,1,0
19.345459000,0,0
19.361845000,0,1
19.361919000,1,0
19.362481000,0,0
19.376786000,0,1
19.376861000,1,0
19.377423000,0,0
19.393298000,0,1
19.393372000,1,0
19.393935000,0,0
19.409028000,0,1
19.409103000,1,0
19.409665000,0,0
19.425002000,0,1
19.425076000,1,0
19.425638000,0,0
19.440803000,0,1
19.440877000,1,0
19.441439000,0,0
19.457009000,0,1
19.457083000,1,0
19.457645000,0,0
19.472887000,0,1
19.472961000,1,0
19.473523000,0,0
19.489285000,0,1
19.489360000,1,0
19.489922000,0,0
19.504861000,0,1
19.504935000,1,0
19.505497000,0,0
19.520808000,0,1
19.520882000,1,0
19.521445000,0,0
19.536816000,0,1
19.536890000,1,0
19.537453000,0,0
19.552833000,0,1
19.552907000,1,0
19.553469000,0,0
19.568832000,0,1
19.568907000,1,0
19.569469000,0,0
19.585845000,0,1
19.585919000,1,0
19.586481000,0,0
19.600900000,0,1
19.600975000,1,0
19.601537000,0,0
19.617072000,0,1
19.617147000,1,0
19.617709000,0,0
19.632786000,0,1
19.632861000,1,0
19.633423000,0,0
19.648872000,0,1
19.648947000,1,0
19.649509000,0,0
19.664941000,0,1
19.665016000,1,0
19.665578000,0,0
19.680767000,0,1
19.680841000,1,0
19.681403000,0,0
19.696775000,0,1
19.696849000,1,0
19.697411000,0,0
19.712774000,0,1
19.712849000,1,0
19.713411000,0,0
19.728791000,0,1
19.728866000,1,0
19.729428000,0,0
19.744990000,0,1
19.745064000,1,0
19.745627000,0,0
19.760772000,0,1
19.760847000,1,0
19.761409000,0,0
19.777569000,0,1
19.777644000,1,0
19.778206000,0,0
19.793014000,0,1
19.793089000,1,0
19.793651000,0,0
19.808805000,0,1
19.808880000,1,0
19.809442000,0,0
19.824900000,0,1
19.824974000,1,0
19.825537000,0,0
19.841064000,0,1
19.841139000,1,0
19.841701000,0,0
19.856855000,0,1
19.856930000,1,0
19.857492000,0,0
19.873409000,0,1
19.873483000,1,0
19.874046000,0,0
19.888993000,0,1
19.889067000,1,0
19.889629000,0,0
19.905027000,0,1
19.905101000,1,0
19.905663000,0,0
19.920827000,0,1
19.920901000,1,0
19.921463000,0,0
19.936948000,0,1
19.937022000,1,0
19.937584000,0,0
19.952947000,0,1
19.953021000,1,0
19.953583000,0,0
19.968955000,0,1
19.969030000,1,0
19.969592000,0,0
19.984963000,0,1
19.985038000,1,0
19.985600000,0,0
20.001049000,0,1
20.001124000,1,0
20.001686000,0,0
20.016910000,0,1
20.016984000,1,0
20.017546000,0,0
20.032788000,0,1
20.032862000,1,0
20.033424000,0,0
20.048822000,0,1
20.048896000,1,0
20.049458000,0,0
20.066296000,0,1
20.066370000,1,0
20.066932000,0,0
20.081124000,0,1
20.081199000,1,0
20.081761000,0,0
20.098060000,0,1
20.098134000,1,0
20.098696000,0,0
20.112812000,0,1
20.112886000,1,0
20.113449000,0,0
20.128975000,0,1
20.129049000,1,0
20.129611000,0,0
20.144819000,0,1
20.144894000,1,0
20.145456000,0,0
20.160956000,0,1
20.161030000,1,0
20.161593000,0,0
20.178031000,0,1
20.178105000,1,0
20.178667000,0,0
20.193128000,0,1
20.193203000,1,0
20.193765000,0,0
20.209969000,0,1
20.210043000,1,0
20.210605000,0,0
20.224989000,0,1
20.225064000,1,0
20.225626000,0,0
20.240833000,0,1
20.240907000,1,0
20.241469000,0,0
20.256902000,0,1
20.256976000,1,0
20.257538000,0,0
20.272814000,0,1
20.272888000,1,0
20.273451000,0,0
20.289107000,0,1
20.289182000,1,0
20.289744000,0,0
20.304882000,0,1
20.304956000,1,0
20.305519000,0,0
20.320821000,0,1
20.320895000,1,0
20.321457000,0,0
20.336855000,0,1
20.336929000,1,0
20.337491000,0,0
20.352811000,0,1
20.352885000,1,0
20.353447000,0,0
20.368949000,0,1
20.369023000,1,0
20.369585000,0,0
20.384818000,0,1
20.384893000,1,0
20.385455000,0,0
20.400835000,0,1
20.400909000,1,0
20.401471000,0,0
20.416904000,0,1
20.416978000,1,0
20.417540000,0,0
20.433007000,0,1
20.433082000,1,0
20.433644000,0,0
20.448920000,0,1
20.448994000,1,0
20.449556000,0,0
20.464989000,0,1
20.465063000,1,0
20.465625000,0,0
20.480884000,0,1
20.480958000,1,0
20.481520000,0,0
20.496918000,0,1
20.496992000,1,0
20.497555000,0,0
20.512822000,0,1
20.512896000,1,0
20.513458000,0,0
20.529012000,0,1
20.529086000,1,0
20.529648000,0,0
20.544899000,0,1
20.544973000,1,0
20.545535000,0,0
20.560924000,0,1
20.560998000,1,0
20.561560000,0,0
20.576915000,0,1
20.576989000,1,0
20.577551000,0,0
20.592905000,0,1
20.592980000,1,0
20.593542000,0,0
20.608905000,0,1
20.608979000,1,0
20.609541000,0,0
20.625026000,0,1
20.625100000,1,0
20.625662000,0,0
20.640843000,0,1
20.640917000,1,0
20.641479000,0,0
20.656781000,0,1
20.656856000,1,0
20.657418000,0,0
20.673050000,0,1
20.673124000,1,0
20.673686000,0,0
20.689162000,0,1
20.689236000,1,0
20.689798000,0,0
20.704875000,0,1
20.704949000,1,0
20.705511000,0,0
20.720944000,0,1
20.721018000,1,0
20.721580000,0,0
20.737221000,0,1
20.737295000,1,0
20.737857000,0,0
20.752779000,0,1
20.752853000,1,0
20.753415000,0,0
20.768924000,0,1
20.768999000,1,0
20.769561000,0,0
20.784958000,0,1
20.785033000,1,0
20.785595000,0,0
20.801045000,0,1
20.801119000,1,0
20.801681000,0,0
20.816889000,0,1
20.816963000,1,0
20.817525000,0,0
20.833901000,0,1
20.833976000,1,0
20.834538000,0,0
20.849529000,0,1
20.849603000,1,0
20.850166000,0,0
20.865311000,0,1
20.865386000,1,0
20.865948000,0,0
20.881017000,0,1
20.881091000,1,0
20.881653000,0,0
20.897284000,0,1
20.897358000,1,0
20.897920000,0,0
20.912790000,0,1
20.912864000,1,0
20.913426000,0,0
20.928832000,0,1
20.928907000,1,0
20.929469000,0,0
20.944988000,0,1
20.945062000,1,0
20.945625000,0,0
20.961031000,0,1
20.961105000,1,0
20.961668000,0,0
20.977108000,0,1
20.977183000,1,0
20.977745000,0,0
20.993263000,0,1
20.993337000,1,0
20.993899000,0,0
21.009098000,0,1
21.009173000,1,0
21.009735000,0,0
21.024863000,0,1
21.024938000,1,0
21.025500000,0,0
21.041712000,0,1
21.041787000,1,0
21.042349000,0,0
21.056949000,0,1
21.057023000,1,0
21.057585000,0,0
21.072783000,0,1
21.072858000,1,0
21.073420000,0,0
21.088791000,0,1
21.088866000,1,0
21.089428000,0,0
21.104834000,0,1
21.104908000,1,0
21.105470000,0,0
21.120825000,0,1
21.120899000,1,0
21.121462000,0,0
21.136859000,0,1
21.136933000,1,0
21.137495000,0,0
21.152945000,0,1
21.153019000,1,0
21.153581000,0,0
21.169127000,0,1
21.169201000,1,0
21.169763000,0,0
21.184796000,0,1
21.184871000,1,0
21.185433000,0,0
21.201575000,0,1
21.201650000,1,0
21.202212000,0,0
21.216856000,0,1
21.216930000,1,0
21.217492000,0,0
21.232942000,0,1
21.233016000,1,0
21.233578000,0,0
21.248880000,0,1
21.248955000,1,0
21.249517000,0,0
21.264992000,0,1
21.265067000,1,0
21.265629000,0,0
21.280801000,0,1
21.280876000,1,0
21.281438000,0,0
21.296852000,0,1
21.296927000,1,0
21.297489000,0,0
21.312791000,0,1
21.312865000,1,0
21.313427000,0,0
21.328834000,0,1
21.328908000,1,0
21.329470000,0,0
21.344929000,0,1
21.345003000,1,0
21.345566000,0,0
21.361475000,0,1
21.361549000,1,0
21.362111000,0,0
21.376816000,0,1
21.376890000,1,0
21.377452000,0,0
21.392815000,0,1
21.392889000,1,0
21.393452000,0,0
21.409004000,0,1
21.409079000,1,0
21.409641000,0,0
21.424796000,0,1
21.424871000,1,0
21.425433000,0,0
21.440804000,0,1
21.440879000,1,0
21.441441000,0,0
21.456804000,0,1
21.456878000,1,0
21.457440000,0,0
21.472786000,0,1
21.472860000,1,0
21.473422000,0,0
21.488855000,0,1
21.488929000,1,0
21.489491000,0,0
21.504906000,0,1
21.504981000,1,0
21.505542000,0,0
21.520836000,0,1
21.520910000,1,0
21.521472000,0,0
21.536844000,0,1
21.536918000,1,0
21.537480000,0,0
21.552835000,0,1
21.552909000,1,0
21.553471000,0,0
21.569727000,0,1
21.569801000,1,0
21.570363000,0,0
21.585206000,0,1
21.585280000,1,0
21.585842000,0,0
21.601500000,0,1
21.601574000,1,0
21.602137000,0,0
21.616824000,0,1
21.616898000,1,0
21.617460000,0,0
21.633646000,0,1
21.633721000,1,0
21.634283000,0,0
21.648787000,0,1
21.648862000,1,0
21.649424000,0,0
21.664830000,0,1
21.664905000,1,0
21.665467000,0,0
21.681090000,0,1
21.681164000,1,0
21.681726000,0,0
21.697254000,0,1
21.697329000,1,0
21.697891000,0,0
21.712802000,0,1
21.712877000,1,0
21.713439000,0,0
21.729590000,0,1
21.729665000,1,0
21.730227000,0,0
21.744905000,0,1
21.744980000,1,0
21.745542000,0,0
21.761823000,0,1
21.761898000,1,0
21.762460000,0,0
21.776939000,0,1
21.777013000,1,0
21.777575000,0,0
21.793372000,0,1
21.793446000,1,0
21.794008000,0,0
21.808937000,0,1
21.809012000,1,0
21.809574000,0,0
21.825015000,0,1
21.825089000,1,0
21.825651000,0,0
21.841049000,0,1
21.841123000,1,0
21.841686000,0,0
21.857309000,0,1
21.857383000,1,0
21.857945000,0,0
21.872770000,0,1
21.872844000,1,0
21.873406000,0,0
21.889706000,0,1
21.889780000,1,0
21.890342000,0,0
21.904829000,0,1
21.904904000,1,0
21.905466000,0,0
21.920837000,0,1
21.920912000,1,0
21.921474000,0,0
21.937132000,0,1
21.937206000,1,0
21.937768000,0,0
21.952801000,0,1
21.952876000,1,0
21.953438000,0,0
21.968853000,0,1
21.968927000,1,0
21.969489000,0,0
21.985486000,0,1
21.985560000,1,0
21.986122000,0,0
22.000964000,0,1
22.001039000,1,0
22.001601000,0,0
22.016955000,0,1
22.017029000,1,0
22.017592000,0,0
22.032808000,0,1
22.032883000,1,0
22.033445000,0,0
22.048894000,0,1
22.048969000,1,0
22.049531000,0,0
22.064953000,0,1
22.065028000,1,0
22.065590000,0,0
22.080797000,0,1
22.080872000,1,0
22.081434000,0,0
22.097291000,0,1
22.097365000,1,0
22.097927000,0,0
22.113090000,0,1
22.113165000,1,0
22.113727000,0,0
22.128856000,0,1
22.128931000,1,0
22.129493000,0,0
22.144838000,0,1
22.144913000,1,0
22.145475000,0,0
22.161003000,0,1
22.161077000,1,0
22.161639000,0,0
22.176837000,0,1
22.176911000,1,0
22.177473000,0,0
22.192915000,0,1
22.192989000,1,0
22.193551000,0,0
22.209329000,0,1
22.209404000,1,0
22.209966000,0,0
22.224826000,0,1
22.224901000,1,0
22.225463000,0,0
22.240861000,0,1
22.240935000,1,0
22.241497000,0,0
22.256938000,0,1
22.257013000,1,0
22.257575000,0,0
22.272799000,0,1
22.272873000,1,0
22.273435000,0,0
22.289274000,0,1
22.289349000,1,0
22.289911000,0,0
22.305058000,0,1
22.305132000,1,0
22.305694000,0,0
22.321118000,0,1
22.321192000,1,0
22.321754000,0,0
22.336996000,0,1
22.337070000,1,0
22.337632000,0,0
22.352908000,0,1
22.352983000,1,0
22.353545000,0,0
22.369401000,0,1
22.369476000,1,0
22.370038000,0,0
22.385748000,0,1
22.385822000,1,0
22.386384000,0,0
22.400872000,0,1
22.400946000,1,0
22.401508000,0,0
22.416845000,0,1
22.416919000,1,0
22.417481000,0,0
22.432922000,0,1
22.432997000,1,0
22.433559000,0,0
22.448878000,0,1
22.448953000,1,0
22.449515000,0,0
22.464878000,0,1
22.464952000,1,0
22.465514000,0,0
22.480834000,0,1
22.480908000,1,0
22.481470000,0,0
22.496824000,0,1
22.496899000,1,0
22.497461000,0,0
22.512806000,0,1
22.512881000,1,0
22.513443000,0,0
22.528910000,0,1
22.528984000,1,0
22.529546000,0,0
22.544900000,0,1
22.544975000,1,0
22.545537000,0,0
22.560839000,0,1
22.560913000,1,0
22.561476000,0,0
22.576960000,0,1
22.577034000,1,0
22.577596000,0,0
22.592820000,0,1
22.592895000,1,0
22.593457000,0,0
22.608804000,0,1
22.608878000,1,0
22.609440000,0,0
22.624941000,0,1
22.625015000,1,0
22.625577000,0,0
22.640897000,0,1
22.640971000,1,0
22.641533000,0,0
22.657018000,0,1
22.657092000,1,0
22.657654000,0,0
22.672879000,0,1
22.672954000,1,0
22.673516000,0,0
22.688853000,0,1
22.688927000,1,0
22.689489000,0,0
22.704843000,0,1
22.704918000,1,0
22.705480000,0,0
22.720817000,0,1
22.720891000,1,0
22.721453000,0,0
22.737058000,0,1
22.737132000,1,0
22.737694000,0,0
22.752893000,0,1
22.752968000,1,0
22.753530000,0,0
22.768841000,0,1
22.768915000,1,0
22.769477000,0,0
22.785325000,0,1
22.785399000,1,0
22.785962000,0,0
22.800996000,0,1
22.801070000,1,0
22.801632000,0,0
22.816848000,0,1
22.816922000,1,0
22.817484000,0,0
22.833158000,0,1
22.833232000,1,0
22.833795000,0,0
22.849670000,0,1
22.849744000,1,0
22.850306000,0,0
22.864811000,0,1
22.864885000,1,0
22.865447000,0,0
22.880793000,0,1
22.880867000,1,0
22.881429000,0,0
22.896905000,0,1
22.896979000,1,0
22.897541000,0,0
22.912852000,0,1
22.912927000,1,0
22.913489000,0,0
22.928791000,0,1
22.928865000,1,0
22.929427000,0,0
22.945509000,0,1
22.945584000,1,0
22.946146000,0,0
22.960798000,0,1
22.960873000,1,0
22.961435000,0,0
22.976980000,0,1
22.977054000,1,0
22.977617000,0,0
22.992849000,0,1
22.992924000,1,0
22.993486000,0,0
23.008909000,0,1
23.008984000,1,0
23.009546000,0,0
23.024796000,0,1
23.024870000,1,0
23.025433000,0,0
23.041671000,0,1
23.041745000,1,0
23.042307000,0,0
23.056873000,0,1
23.056947000,1,0
23.057509000,0,0
23.072907000,0,1
23.072981000,1,0
23.073543000,0,0
23.088802000,0,1
23.088876000,1,0
23.089438000,0,0
23.105044000,0,1
23.105119000,1,0
23.105681000,0,0
23.120974000,0,1
23.121049000,1,0
23.121611000,0,0
23.136800000,0,1
23.136874000,1,0
23.137436000,0,0
23.152930000,0,1
23.153004000,1,0
23.153566000,0,0
23.168825000,0,1
23.168899000,1,0
23.169461000,0,0
23.184841000,0,1
23.184916000,1,0
23.185478000,0,0
23.200858000,0,1
23.200933000,1,0
23.201495000,0,0
23.216988000,0,1
23.217062000,1,0
23.217624000,0,0
23.232822000,0,1
23.232897000,1,0
23.233459000,0,0
23.248814000,0,1
23.248889000,1,0
23.249451000,0,0
23.265064000,0,1
23.265139000,1,0
23.265701000,0,0
23.280839000,0,1
23.280913000,1,0
23.281476000,0,0
23.296812000,0,1
23.296887000,1,0
23.297449000,0,0
23.313539000,0,1
23.313614000,1,0
23.314176000,0,0
26.972160000,0,0
